Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Priority_Level,Priority_Encoded,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Risk_Score,Engagement_Score,Gender_Encoded,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Grade_Numeric
22,75.89,70.18,80.13,76.88,91.35,0.9990000000000002,77.65,74.56649999999999,21.8,9,5.5,Medium,1,7.707552789309972,3.270460526315789,3.353846153846154,1,0.538187,0,False,False,True,1,2
18,50.609899999999996,69.68,81.05,87.45,71.88,68.1,96.47,83.366,25.1,2,6.1,Medium,1,11.087994859306168,3.1940996168582374,3.535211267605634,1,0.7059297,1,False,False,True,0,3
23,50.609899999999996,50.5,57.22,55.63,60.85,11.5,84.45,62.2195,24.0,6,5.6,High,2,13.234762937053311,2.4887799999999998,3.6363636363636367,1,0.4088497,1,True,False,False,0,1
22,54.88,83.99,41.65,89.56,58.55,24.6,96.32,72.42599999999999,20.0,5,6.6,Medium,1,23.050597172307704,3.4488571428571424,2.6315789473684212,2,0.5966800000000001,1,True,False,False,0,2
23,55.08,61.71,51.99,51.31,87.2,30.6,65.89,59.9675,18.0,4,4.7,High,2,14.591182268753961,3.156184210526316,3.1578947368421053,2,0.4622799999999999,0,False,False,False,0,0
20,85.24,51.18,63.99,72.16,78.74,74.7,54.53,62.4665,24.4,2,6.2,Medium,1,11.595415042162138,2.4593110236220475,3.3888888888888884,0,0.7684599999999999,1,False,False,True,0,1
20,60.25,59.92,50.05,79.37,70.23,62.6,90.11,70.592,22.7,9,7.7,High,2,15.746827617015438,2.9785654008438818,2.609195402298851,3,0.68603,0,False,True,False,1,2
20,94.74,73.82,51.64,97.85,74.61,18.4,90.22,74.1075,19.3,5,6.3,Low,0,17.793770539152177,3.650615763546798,2.6438356164383565,1,0.7308199999999999,0,True,False,False,1,2
20,96.43,83.59,63.48,78.7,77.48,59.8,80.94,75.2335,21.4,1,5.1,Low,0,7.821944770963294,3.3586383928571433,3.5081967213114753,0,0.78349,0,False,False,True,0,2
19,98.79,68.91,97.71,57.94,61.97,70.8,78.98,76.886,9.2,5,8.0,Low,0,15.901926612835313,7.537843137254902,1.0222222222222221,2,0.7405299999999999,1,True,False,False,0,2
20,96.95,71.54,85.85,75.88,68.91,38.9,95.75,81.1365,5.5,7,6.0,Low,0,11.101375140044588,12.48253846153846,0.7857142857142857,1,0.71107,0,False,False,False,0,3
24,63.59,48.34,59.18,69.79,64.62,24.6,58.82,57.8525,28.3,3,6.1,High,2,7.98586876926988,1.9744880546075085,3.985915492957747,2,0.54373,1,False,False,True,0,0
20,75.49,94.88,97.1,73.97,69.42,67.9,80.83,84.1885,28.4,7,5.8,Low,0,12.352354026662283,2.8635544217687077,4.176470588235294,0,0.72605,0,False,False,True,1,3
24,58.77,95.72,78.74,59.85,75.03,61.1,52.49,69.3255,24.7,6,5.4,Medium,1,16.91774009730614,2.697490272373541,3.8593749999999996,2,0.59901,1,False,False,False,0,1
19,90.31,81.01,67.33,75.04,58.67,7.800000000000001,57.04,63.609,14.3,7,7.0,Medium,1,10.323219943409132,4.157450980392157,1.7875,0,0.59449,0,False,True,False,0,1
20,94.42,41.06,68.1,57.5,69.68,66.7,71.86,63.67,8.8,9,4.9,Medium,1,12.762225511249987,6.496938775510204,1.4915254237288136,2,0.71336,1,True,False,False,1,1
22,92.56,72.22,64.64,87.2,69.27,48.9,91.06,76.763,13.9,2,7.8,Low,0,11.586846853221115,5.151879194630872,1.5795454545454544,0,0.77318,1,False,False,False,1,2
22,71.67,77.75,53.98,79.7,64.3,75.3,86.66,73.3055,23.2,2,6.4,Medium,1,13.135220591980936,3.0291528925619833,3.135135135135135,1,0.7597100000000001,1,False,False,True,1,2
21,87.93,99.6001,63.2,53.93,99.4901,19.1,98.7,79.3985,13.4,1,8.4,Low,0,22.533754372119173,5.513784722222222,1.425531914893617,1,0.53681,0,False,False,False,1,2
22,54.88,99.6001,71.67,94.48,53.68,25.8,52.24,69.3835,24.9,2,8.7,Medium,1,22.170174633998716,2.678899613899614,2.5670103092783507,2,0.6199600000000001,0,False,False,True,1,1
18,52.01,91.46,71.68,80.82,82.15,54.3,69.07,75.41300000000001,21.8,3,5.9,Medium,1,8.95359313348557,3.307587719298246,3.1594202898550723,1,0.64221,1,False,False,False,0,2
18,87.66,43.83,85.7,65.81,58.72,48.2,57.94,63.535,20.7,7,4.8,Medium,1,15.270862778507311,2.927880184331797,3.5689655172413794,1,0.67082,0,False,True,False,0,1
18,71.27,97.2,61.53,52.28,91.98,38.6,51.85,64.4875,28.3,3,6.5,Medium,1,21.985433131962626,2.200938566552901,3.7733333333333334,2,0.53873,0,False,False,True,0,1
19,99.5201,76.76,83.01,81.61,95.71,74.6,63.22,76.77499999999999,27.3,8,5.4,Low,0,11.731401024600599,2.7128975265017665,4.265625,1,0.8488003000000001,0,False,False,False,0,2
22,54.86,88.05,74.69,68.67,70.07,56.5,62.22,70.6785,22.8,3,6.1,Medium,1,9.650942959110264,2.96968487394958,3.211267605633803,1,0.60876,0,False,True,False,1,2
24,92.78,64.43,97.71,95.38,91.17,71.0,71.0,82.366,10.0,2,5.9,Low,0,15.17269817797744,7.487818181818182,1.4492753623188406,1,0.87286,0,False,True,False,1,3
18,74.0,59.18,63.12,51.74,62.5,15.3,57.0,56.533,28.5,10,6.3,High,2,4.624339952901385,1.9163728813559322,3.904109589041096,3,0.47486000000000006,0,True,False,False,1,0
21,91.36,67.79,94.07,51.96,57.0,72.9,74.43,73.154,10.7,10,6.5,Medium,1,16.5363463316417,6.252478632478632,1.4266666666666665,2,0.70062,0,False,False,True,1,2
19,90.86,48.81,89.24,97.46,65.79,46.2,96.0,81.9395,14.3,4,7.1,Low,0,21.327865575345317,5.355522875816993,1.7654320987654322,1,0.80102,1,True,False,False,1,3
21,95.8,61.42,78.26,98.24,67.08,3.4000000000000004,87.41,76.615,25.7,4,4.0,Low,0,14.926942754629962,2.8694756554307115,5.14,0,0.69056,1,False,True,False,0,2
22,64.89,91.46,79.27,51.39,69.87,23.4,92.11,77.035,10.2,5,5.3,Medium,1,16.949215321070174,6.878125,1.619047619047619,2,0.47043,0,True,False,False,0,2
20,97.49,42.28,45.08,85.8,68.65,2.6,90.24,64.549,21.0,5,4.9,Medium,1,22.282753420526824,2.934045454545455,3.559322033898305,1,0.64347,1,True,False,False,0,1
21,57.58,49.05,97.01,61.07,70.56,45.7,69.48,70.9555,16.4,3,7.6,Medium,1,17.657645086477416,4.077902298850575,1.9069767441860463,2,0.5541200000000001,1,False,False,False,1,2
20,54.1,47.51,46.42,85.07,85.5,32.599999999999994,85.45,67.307,20.6,1,8.2,Medium,1,21.0230433096638,3.116064814814815,2.239130434782609,2,0.6003799999999999,1,True,False,False,0,1
19,71.58,64.18,73.79,93.44,62.28,98.7,87.71,79.5665,29.0,8,7.6,Medium,1,13.907916810219993,2.652216666666667,3.372093023255814,2,0.8846,0,False,True,False,0,2
21,91.42,99.6001,59.8,55.04,50.93,86.89999999999999,60.28,65.70100000000001,25.2,10,8.9,Medium,1,19.644129492089995,2.507671755725191,2.5454545454545454,2,0.7551199999999999,0,True,False,False,0,1
21,73.67,50.4,65.79,61.94,74.48,82.6,93.01,72.7795,12.4,2,4.4,Medium,1,15.91022721396524,5.431305970149253,2.2962962962962963,2,0.7165699999999999,0,False,False,True,1,2
23,91.46,48.73,76.61,51.2,72.41,50.1,72.89,65.755,6.4,5,6.3,Low,0,13.276935640425467,8.88581081081081,0.8767123287671234,1,0.6294799999999999,0,False,False,False,1,1
19,86.48,94.9,94.53,52.19,53.0,80.7,50.82,70.27699999999999,29.2,2,8.5,Low,0,23.407481069094132,2.32705298013245,3.0736842105263156,1,0.7103,0,False,True,False,1,2
19,60.47,92.92,67.45,51.48,56.69,26.7,82.17,70.17750000000001,19.6,6,5.6,Medium,1,17.32038885244786,3.4066747572815537,2.96969696969697,2,0.46743,1,True,False,False,0,2
18,97.44,41.93,99.26,90.03,75.5,56.1,83.84,80.11600000000001,9.3,7,8.0,Low,0,22.011623520313083,7.778252427184467,1.0333333333333334,2,0.82074,0,False,False,True,0,3
22,53.04,85.1,75.57,64.91,61.74,39.3,77.59,72.81,20.7,7,6.8,Medium,1,9.569705847098957,3.355299539170507,2.6538461538461537,1,0.5366599999999999,1,False,True,False,1,2
21,94.91,79.33,49.63,74.66,93.88,17.1,60.62,63.935,6.1,1,8.9,Medium,1,17.093517192198917,9.00492957746479,0.6161616161616161,2,0.63467,0,True,False,False,0,1
21,65.22,86.06,51.4,89.39,58.66,7.3,74.11,67.6315,9.7,9,5.9,High,2,16.634561310716915,6.32070093457944,1.4057971014492752,4,0.5751200000000001,1,False,False,False,0,1
24,75.01,69.67,82.97,74.75,51.01,55.8,70.01,71.2995,20.8,1,6.1,Medium,1,11.7367678685403,3.2706192660550455,2.9295774647887325,0,0.69143,0,True,False,False,0,2
19,71.12,99.48,43.02,71.46,72.38,9.8,98.73,73.743,15.1,8,4.8,Medium,1,23.36781290578988,4.58031055900621,2.603448275862069,3,0.5286,0,False,True,False,0,2
19,58.59,42.63,68.82,50.58,99.31,71.8,91.23,72.0765,13.1,1,4.8,Medium,1,24.67850137265227,5.111808510638298,2.2586206896551726,2,0.5934900000000001,0,False,True,False,1,2
22,67.91,54.06,48.89,78.4,81.69,92.1,88.09,71.29249999999999,21.4,3,8.3,Medium,1,17.563630888856665,3.1827008928571425,2.301075268817204,2,0.7936300000000001,0,False,True,False,0,2
19,59.65,63.79,65.99,56.24,67.7,16.200000000000003,59.05,59.797,26.7,10,6.0,High,2,4.794781538297652,2.158736462093863,3.814285714285714,3,0.45251,0,False,False,True,1,0
20,60.19,66.99,85.0,88.23,50.84,47.1,66.55,71.937,22.0,4,7.1,Medium,1,15.279223475033016,3.1276956521739128,2.7160493827160495,2,0.67479,0,True,False,False,1,2
20,59.35,95.28,67.53,62.89,74.25,73.89999999999999,68.99,72.425,16.6,9,7.8,High,2,12.679405348832413,4.1150568181818175,1.8863636363636365,2,0.65131,1,True,False,False,0,2
23,74.45,73.6,49.81,83.71,60.32,28.700000000000003,74.63,65.905,21.5,8,6.2,Medium,1,13.333440291237665,2.929111111111111,2.986111111111111,2,0.64429,0,True,False,False,1,1
20,89.9,42.71,55.12,82.31,82.39,92.1,51.51,60.83,22.4,5,8.8,Medium,1,18.401511350973323,2.5995726495726497,2.2857142857142856,1,0.87524,1,False,False,False,1,1
20,78.45,64.47,62.05,80.83,79.15,88.80000000000001,79.65,73.55749999999999,24.4,4,8.7,Medium,1,9.16177930317032,2.8959645669291336,2.515463917525773,0,0.8250700000000001,0,False,False,True,0,2
22,94.66,64.99,44.17,63.35,63.26,10.4,67.89,57.5065,12.7,10,7.4,Medium,1,9.446058437253074,4.197554744525548,1.5119047619047619,2,0.5685800000000001,1,False,False,True,1,0
21,81.83,97.93,75.06,63.35,53.44,2.7,78.08,71.86,7.9,9,8.9,Medium,1,16.775242770225418,8.074157303370786,0.797979797979798,3,0.50699,1,False,False,False,0,2
20,84.47,75.95,76.45,93.15,87.75,97.6,50.5199,73.26750000000001,22.0,1,4.0,Low,0,16.4218388800402,3.18554347826087,4.4,1,0.91881,1,False,False,True,0,2
23,83.38,78.14,43.73,50.64,79.27,95.6,66.07,62.7775,8.0,6,4.0,Medium,1,16.01433264297954,6.975277777777778,1.6,2,0.7394999999999999,1,False,False,False,0,1
19,72.47,82.8,64.14,59.08,92.11,42.2,88.43,75.167,16.6,8,4.3,Medium,1,14.820731088579944,4.270852272727272,3.1320754716981134,2,0.58033,1,False,True,False,0,2
20,84.47,86.2,64.84,80.51,62.99,5.1,75.05,70.2855,10.8,7,8.7,Low,0,9.967631112756932,5.956398305084745,1.1134020618556704,0,0.59075,1,False,True,False,0,2
23,53.49,78.1,60.03,90.85,82.64,61.900000000000006,89.44,78.541,13.3,8,7.0,Medium,1,12.409591854690465,5.492377622377622,1.6625,2,0.70957,0,False,False,True,1,2
22,92.99,54.23,73.46,67.92,55.93,29.3,84.95,69.2305,16.8,3,8.6,Low,0,12.7471004546132,3.8893539325842696,1.7500000000000002,0,0.63855,1,False,True,False,1,1
24,88.89,92.44,60.76,82.67,64.59,93.7,92.75,80.4255,27.4,5,4.6,Low,0,15.18938675523143,2.8318838028169013,4.892857142857143,1,0.8784500000000002,0,False,True,False,1,3
24,62.26,83.93,64.98,77.86,82.83,79.5,50.5199,67.88250000000001,22.0,1,4.2,Medium,1,14.182961792305584,2.951413043478261,4.230769230769231,1,0.73672,0,False,True,False,1,1
24,88.4,84.51,87.85,53.23,91.28,65.0,63.07,73.92249999999999,9.3,8,6.7,Medium,1,16.822440964378504,7.176941747572814,1.2077922077922079,3,0.6731199999999999,1,True,False,False,0,2
19,50.63,99.6001,49.73,81.09,66.05,28.5,77.44,70.8265,27.0,2,4.9,Medium,1,18.484077226142507,2.529517857142857,4.576271186440677,2,0.56175,1,False,True,False,1,2
23,60.86,88.15,77.15,90.7,89.94,70.1,97.05,87.57919500000003,17.5,10,8.3,Medium,1,7.226912895559207,4.734010540540542,1.8817204301075268,2,0.75568,0,True,False,False,1,3
20,53.26,89.75,70.34,99.54010000000001,83.89,28.9,83.99,81.0215,10.1,3,6.1,Medium,1,10.605242661155852,7.299234234234235,1.4225352112676057,1,0.6446404000000001,1,False,False,False,0,3
21,89.01,97.08,58.3,51.48,67.43,3.8,72.83,65.641,18.2,10,7.9,Medium,1,17.508296033595045,3.418802083333334,2.0449438202247188,2,0.48435,1,False,False,False,0,1
19,87.79,49.07,83.65,83.0,93.82,50.8,56.51,69.598,9.8,2,6.6,Low,0,19.308284491378306,6.444259259259259,1.2894736842105265,2,0.74777,1,False,False,False,1,1
19,90.68,69.86,73.07,70.73,75.46,48.9,74.66,71.74499999999999,14.2,1,6.6,Low,0,2.425227824349701,4.720065789473684,1.868421052631579,0,0.70166,1,False,False,False,0,2
24,50.609899999999996,74.83,68.64,50.52,82.41,76.3,72.05,69.62899999999999,25.1,2,7.4,Medium,1,11.857265705043467,2.6677777777777774,2.988095238095238,1,0.5828097,1,False,False,False,0,1
21,75.06,59.76,80.06,80.72,74.78,86.6,88.92,79.571,21.5,10,5.7,Medium,1,10.808779764617283,3.536488888888889,3.2089552238805967,1,0.80786,1,False,True,False,1,2
24,85.24,90.36,88.14,56.12,72.64,35.4,70.67,74.242,16.9,2,8.7,Low,0,14.032507972561428,4.147597765363129,1.7422680412371134,0,0.5863999999999999,1,False,True,False,1,2
19,57.77,85.75,98.36,68.93,92.4,44.900000000000006,65.94,79.059,10.7,6,6.0,Medium,1,14.302444895891052,6.757179487179488,1.5285714285714285,1,0.5837300000000001,0,False,True,False,1,2
20,82.49,83.25,77.76,63.07,64.74,47.0,54.49,66.55900000000001,12.1,4,6.0,Low,0,11.652054325311052,5.08083969465649,1.7285714285714284,0,0.6407499999999999,1,False,False,False,0,1
24,54.21,99.6001,92.47,68.06,51.83,32.400000000000006,52.33,70.803,29.5,10,7.5,High,2,22.284337708399594,2.3214098360655737,3.4705882352941178,3,0.53207,0,False,False,False,1,2
24,59.07,55.56,40.679899999999996,74.63,93.99,74.3,71.96,64.24799999999999,13.6,4,7.2,High,2,20.212851461434134,4.400547945205479,1.6585365853658538,2,0.69863,0,True,False,False,1,1
24,73.79,84.13,71.81,67.96,91.25,52.2,67.34,72.703,20.4,1,8.9,Medium,1,10.660824076965158,3.397336448598131,2.0606060606060606,1,0.64981,0,False,False,True,1,2
19,82.68,73.08,52.88,77.64,68.33,91.4,77.77,70.562,17.5,10,8.3,Medium,1,10.296773766573683,3.814162162162162,1.8817204301075268,1,0.8328,0,False,True,False,1,2
20,57.29,58.78,45.65,61.93,59.27,65.0,85.6,64.376,5.6,2,5.4,High,2,14.506947645869545,9.753939393939396,0.8749999999999999,2,0.61459,1,False,False,True,1,1
21,59.26,49.64,71.92,81.77,83.78,21.200000000000003,52.0,62.72950000000001,28.6,3,4.5,High,2,16.178062924837448,2.119239864864865,5.2,2,0.56846,0,False,False,False,1,1
18,60.22,93.75,84.81,92.69,53.94,16.5,74.81,77.8305,7.2,9,4.5,Medium,1,16.42630816708368,9.491524390243903,1.309090909090909,4,0.6009199999999999,0,False,False,False,1,2
21,61.94,75.73,64.74,61.2,71.19,37.2,93.1,73.6335,21.5,5,5.8,Medium,1,12.470187247992708,3.2725999999999997,3.161764705882353,1,0.54222,0,False,False,False,1,2
20,61.33,89.5,80.21,75.39,54.29,34.7,72.76,73.778,25.3,4,6.4,Medium,1,12.940666520701319,2.8052471482889736,3.418918918918919,1,0.58965,0,False,False,True,0,2
22,69.76,72.72,69.38,82.43,79.9,40.7,76.06,73.4605,23.7,10,7.2,High,2,5.270039848046697,2.9741093117408908,2.8902439024390247,2,0.6611,0,True,False,False,0,2
24,82.69,53.2,66.23,78.23,51.36,18.4,74.34,64.63000000000001,25.2,3,8.3,Medium,1,12.129850370058158,2.4667938931297715,2.7096774193548385,0,0.61619,1,False,False,False,0,1
21,71.9,60.25,57.42,68.28,81.46,97.8,69.49,67.5175,23.5,10,8.9,Medium,1,9.401422764667055,2.755816326530612,2.3737373737373737,2,0.7822199999999999,1,True,False,False,0,1
22,88.8,62.89,62.96,82.11,83.66,14.6,55.51,63.239,16.1,1,6.0,Medium,1,12.665643686761442,3.6981871345029234,2.3000000000000003,0,0.63864,0,True,False,False,0,1
22,85.96,98.38,60.99,51.41,74.36,65.3,56.32,65.313,27.4,1,6.7,Low,0,18.86636080435228,2.299753521126761,3.558441558441558,1,0.65942,1,False,True,False,1,1
20,56.33,40.609899999999996,78.77,68.5,58.75,1.3,58.95,59.64349999999999,27.8,10,7.0,High,2,14.115388953266573,2.070954861111111,3.475,3,0.44689,1,False,False,True,1,0
20,52.44,99.14,46.96,76.63,55.07,40.7,89.63,72.53649999999999,15.9,8,6.8,High,2,22.200331754277908,4.292100591715976,2.0384615384615388,3,0.58594,0,False,False,False,1,2
24,93.9,98.83,45.56,51.03,65.66,30.9,63.77,61.111,17.1,10,4.5,Medium,1,20.733351152189556,3.376298342541436,3.1090909090909093,2,0.57852,0,True,False,False,0,1
18,53.99,99.6001,79.6,75.38,73.26,38.2,97.41,84.6315,17.1,9,4.6,Medium,1,12.51689368421734,4.675773480662984,3.053571428571429,2,0.57809,0,False,False,True,0,3
23,57.42,68.6,72.78,82.71,82.11,49.8,90.51,78.7455,12.0,3,8.4,Medium,1,8.691660945987254,6.057346153846154,1.276595744680851,1,0.6525000000000001,1,False,False,True,1,2
19,51.11,97.83,65.81,87.96,50.429899999999996,60.0,84.23,77.596,7.9,9,7.4,Medium,1,18.954895438962463,8.718651685393258,0.9404761904761905,4,0.6851700000000001,0,False,False,False,0,2
21,81.42,63.74,49.15,55.67,85.55,58.4,86.02,67.48,11.5,8,7.4,Medium,1,17.016304828017155,5.3984000000000005,1.369047619047619,2,0.6421399999999999,1,False,True,False,1,1
20,79.12,41.58,64.66,99.53,85.64,63.1,52.38,64.7645,26.1,1,8.1,Medium,1,23.74654753853705,2.3898339483394833,2.8681318681318686,1,0.8247800000000001,1,False,True,False,1,1
21,99.35,53.46,87.38,80.31,72.23,84.5,78.42,76.8845,18.6,6,4.4,Low,0,12.871998679303847,3.9226785714285715,3.4444444444444446,0,0.87279,1,True,False,False,0,2
23,94.35,96.72,93.38,68.16,67.17,88.69999999999999,97.05,87.57919500000003,26.3,9,6.1,Low,0,15.43542775565355,3.2080291208791216,3.7042253521126765,2,0.8217899999999999,0,False,True,False,1,3
23,70.54,40.83,82.15,62.45,92.12,73.7,51.96,64.5145,23.6,4,5.2,Medium,1,21.132214034501924,2.6225406504065036,3.806451612903226,2,0.68252,1,False,True,False,0,1
24,68.58,72.76,43.59,78.64,89.23,7.9,64.55,62.29050000000001,13.7,9,7.3,High,2,17.167906977846776,4.2374489795918375,1.650602409638554,3,0.544,0,False,True,False,1,1
22,64.84,44.54,80.22,94.09,99.16,96.1,52.58,71.3445,9.6,2,5.1,Medium,1,24.504899918179632,6.73061320754717,1.5737704918032787,3,0.85918,0,False,False,True,1,2
24,57.62,57.18,54.46,76.03,68.6,94.7,78.49,68.73849999999999,19.2,10,7.5,High,2,10.837359918356498,3.40289603960396,2.2588235294117647,2,0.76108,0,False,False,False,0,1
19,56.9,45.29,58.92,83.07,95.34,71.2,55.81,63.821,28.4,9,5.9,High,2,20.741709910226785,2.17078231292517,4.115942028985507,3,0.71658,0,False,False,True,0,1
18,56.61,91.57,51.75,67.88,54.37,51.7,73.96,67.065,26.0,1,6.2,Medium,1,16.13130589877955,2.4838888888888886,3.611111111111111,2,0.5964499999999999,0,False,False,True,0,1
21,55.71,75.46,86.55,69.41,70.57,25.1,86.0,77.48,24.1,4,8.1,Medium,1,8.242255152565955,3.0868525896414343,2.6483516483516487,1,0.52007,1,False,False,False,0,2
19,62.03,94.13,78.92,64.31,73.27,75.6,58.22,72.06899999999999,24.1,5,5.7,Medium,1,13.897807381022373,2.8712749003984057,3.5970149253731343,1,0.6701299999999999,1,False,False,True,1,2
18,65.33,81.3,76.71,85.28,72.04,87.8,87.77,82.0895,18.2,2,5.3,Medium,1,6.367986337925041,4.275494791666667,2.888888888888889,1,0.80051,1,True,False,False,1,3
21,98.08,98.26,80.08,67.96,81.25,66.5,53.01,72.30600000000001,9.2,6,8.3,Low,0,16.828810712584538,7.0888235294117665,0.9892473118279569,2,0.76558,1,True,False,False,1,2
19,78.92,70.59,54.21,59.54,58.51,62.9,57.48,59.312,12.1,8,7.4,High,2,6.213544077255751,4.5276335877862595,1.4404761904761905,2,0.6636200000000001,1,False,False,True,0,0
20,99.38,78.32,66.68,68.47,93.32,19.3,64.01,68.1885,19.4,2,6.0,Low,0,11.997501823296377,3.3425735294117653,2.7714285714285714,0,0.62992,0,False,True,False,1,1
21,68.62,74.58,78.0,92.69,77.59,35.8,89.8,81.0795,12.9,9,6.5,Medium,1,8.127199394625432,5.833057553956834,1.72,2,0.68402,0,False,False,True,0,3
19,72.88,69.06,78.2,86.91,95.21,72.30000000000001,92.51,83.83449999999999,24.5,2,5.7,Low,0,10.755016039039642,3.2876274509803918,3.656716417910448,1,0.78318,1,False,True,False,1,3
23,66.23,90.76,87.51,66.73,50.429899999999996,1.7000000000000002,61.02,68.905,14.3,1,6.8,Medium,1,17.346322175089455,4.50359477124183,1.8333333333333335,2,0.47070999999999996,1,False,False,True,0,1
18,59.14,78.67,57.23,95.34,81.5,64.1,54.79,68.201,7.8,6,4.7,Medium,1,17.193685759603728,7.750113636363635,1.368421052631579,3,0.75108,1,True,False,False,1,1
19,57.16,88.08,86.22,53.74,70.62,76.7,92.4,81.44500000000001,24.6,5,8.4,Medium,1,15.963411916003421,3.1814453125,2.617021276595745,2,0.61654,0,False,True,False,1,3
20,97.25,87.18,66.41,52.49,75.25,33.5,82.47,71.494,22.5,10,6.8,Medium,1,13.78056602611083,3.0422978723404257,2.8846153846153846,1,0.60221,0,True,False,False,1,2
24,99.34,51.46,80.21,56.37,87.19,7.6,57.89,62.693,11.3,3,5.9,Medium,1,15.960215537391717,5.096991869918699,1.6376811594202898,1,0.5463,0,False,False,True,0,1
21,52.25,79.01,67.34,55.82,61.36,81.89999999999999,77.89,70.6575,29.5,3,6.9,Medium,1,10.14281174034104,2.316639344262295,3.7341772151898733,1,0.62573,1,False,False,False,0,2
21,57.52,51.98,96.92,54.39,60.24,14.2,93.62,75.00550000000001,15.1,8,4.8,Medium,1,22.000093181620848,4.658726708074535,2.603448275862069,3,0.43272000000000005,1,False,True,False,1,2
21,71.18,75.0,50.76,83.07,85.15,37.1,53.48,62.81449999999999,22.0,4,4.4,Medium,1,16.333593297250918,2.7310652173913037,4.0740740740740735,2,0.6571199999999999,1,False,True,False,1,1
20,59.32,80.65,80.5,80.04,76.07,70.7,54.19,71.6275,27.8,1,6.7,Medium,1,11.393579332237962,2.487065972222222,3.6103896103896105,1,0.7102200000000001,1,False,False,True,1,2
18,68.19,99.6001,74.59,82.38,61.68,81.7,63.68,75.336,8.9,4,4.4,Medium,1,15.457659612696872,7.609696969696969,1.6481481481481481,3,0.77919,0,False,False,True,0,2
21,56.45,41.83,50.36,84.42,74.2,86.19999999999999,82.61,68.0405,27.0,6,7.3,Medium,1,19.42220198638661,2.430017857142857,3.2530120481927707,2,0.76563,1,False,True,False,1,1
18,72.83,45.47,43.96,87.84,72.98,53.0,58.9,58.6045,22.6,2,8.0,Medium,1,18.68431160091268,2.4832415254237286,2.511111111111111,3,0.72885,1,False,False,False,1,0
19,63.58,44.62,87.95,60.36,84.57,47.6,90.82,75.81750000000001,9.2,7,8.9,Medium,1,20.23554619969523,7.433088235294119,0.9292929292929292,3,0.57498,1,False,False,True,0,2
23,67.6,63.9,49.45,81.12,50.429899999999996,84.80000000000001,87.52,69.6245,21.6,1,7.8,Medium,1,17.40182555659032,3.080730088495575,2.4545454545454546,2,0.78168,0,False,False,True,1,1
