date,weight,num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,prior_avg_score,avg_weekly_clicks,clicks_trend,active_weeks_ratio,has_vle_activity,assessment_type_enc,code_module_enc,Priority_Label
166,18.0,2,60,268,-192.0,91.42857142857143,14.464285714285714,-6.703703703703704,1.0,1,2,1,Medium
166,1.0,2,60,268,-192.0,91.125,14.464285714285714,-6.703703703703704,1.0,1,0,1,High
208,18.0,2,60,268,-192.0,89.88888888888889,14.464285714285714,-6.703703703703704,1.0,1,2,1,Medium
208,1.0,2,60,268,-192.0,90.2,14.464285714285714,-6.703703703703704,1.0,1,0,1,High
19,5.0,1,180,268,-4.0,78.9158371040724,13.703703703703704,-2.8076923076923084,1.0,1,2,1,High
47,18.0,1,180,268,-4.0,71.0,13.703703703703704,-2.8076923076923084,1.0,1,2,1,High
54,1.0,1,180,268,-4.0,62.5,13.703703703703704,-2.8076923076923084,1.0,1,0,1,High
96,18.0,1,180,268,-4.0,75.0,13.703703703703704,-2.8076923076923084,1.0,1,2,1,High
96,1.0,1,180,268,-4.0,63.25,13.703703703703704,-2.8076923076923084,1.0,1,0,1,High
131,18.0,1,180,268,-4.0,62.6,13.703703703703704,-2.8076923076923084,1.0,1,2,1,High
166,18.0,1,180,268,-4.0,59.833333333333336,13.703703703703704,-2.8076923076923084,1.0,1,2,1,High
208,18.0,1,180,268,-4.0,57.0,13.703703703703704,-2.8076923076923084,1.0,1,2,1,High
208,1.0,1,180,268,-4.0,50.5,13.703703703703704,-2.8076923076923084,1.0,1,0,1,High
25,10.0,0,60,261,-59.0,69.59447527749748,9.307692307692308,6.166666666666666,1.0,1,2,3,High
53,12.5,0,60,261,-59.0,41.0,9.307692307692308,6.166666666666666,1.0,1,2,3,High
88,17.5,0,60,261,-59.0,26.5,9.307692307692308,6.166666666666666,1.0,1,2,3,High
23,2.0,0,60,240,-214.0,69.69608884596813,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
25,7.5,0,60,240,-214.0,83.0,87.47368421052632,-87.78378378378379,1.0,1,2,3,Low
51,3.0,0,60,240,-214.0,88.0,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
53,10.0,0,60,240,-214.0,91.0,87.47368421052632,-87.78378378378379,1.0,1,2,3,Low
79,3.0,0,60,240,-214.0,92.25,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
81,12.5,0,60,240,-214.0,93.8,87.47368421052632,-87.78378378378379,1.0,1,2,3,Low
114,4.0,0,60,240,-214.0,94.66666666666667,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
116,15.0,0,60,240,-214.0,93.71428571428571,87.47368421052632,-87.78378378378379,1.0,1,2,3,Medium
149,4.0,0,60,240,-214.0,94.125,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
151,15.0,0,60,240,-214.0,94.33333333333333,87.47368421052632,-87.78378378378379,1.0,1,2,3,Medium
170,3.0,0,60,240,-214.0,94.3,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
200,15.0,0,60,240,-214.0,94.0909090909091,87.47368421052632,-87.78378378378379,1.0,1,2,3,Medium
206,6.0,0,60,240,-214.0,93.66666666666667,87.47368421052632,-87.78378378378379,1.0,1,0,3,High
240,100.0,0,60,240,-214.0,93.46153846153847,87.47368421052632,-87.78378378378379,1.0,1,1,3,Medium
18,2.0,0,60,241,-17.0,71.02033546088764,325.7647058823529,121.81818181818181,1.0,1,0,2,High
67,7.0,0,60,241,-17.0,60.0,325.7647058823529,121.81818181818181,1.0,1,0,2,High
102,22.0,0,60,241,-17.0,73.5,325.7647058823529,121.81818181818181,1.0,1,2,2,Medium
137,8.0,0,60,241,-17.0,77.0,325.7647058823529,121.81818181818181,1.0,1,0,2,High
151,22.0,0,60,241,-17.0,76.0,325.7647058823529,121.81818181818181,1.0,1,2,2,High
200,22.0,0,60,241,-17.0,75.2,325.7647058823529,121.81818181818181,1.0,1,2,2,Medium
207,8.0,0,60,241,-17.0,75.66666666666667,325.7647058823529,121.81818181818181,1.0,1,0,2,High
33,16.0,0,60,241,-17.0,79.74578177727784,64.20689655172414,-21.964285714285708,1.0,1,2,4,High
68,28.0,0,60,241,-17.0,89.0,64.20689655172414,-21.964285714285708,1.0,1,2,4,High
152,28.0,0,60,241,-17.0,86.5,64.20689655172414,-21.964285714285708,1.0,1,2,4,High
61,0.0,0,30,241,-4.0,79.5658835546476,25.307692307692307,-8.64,1.0,1,2,6,Medium
117,0.0,0,30,241,-4.0,68.0,25.307692307692307,-8.64,1.0,1,2,6,Low
166,0.0,0,30,241,-4.0,73.0,25.307692307692307,-8.64,1.0,1,2,6,Low
222,0.0,0,30,241,-4.0,77.66666666666667,25.307692307692307,-8.64,1.0,1,0,6,Low
222,0.0,0,30,241,-4.0,78.25,25.307692307692307,-8.64,1.0,1,0,6,Medium
222,0.0,0,30,241,-4.0,74.6,25.307692307692307,-8.64,1.0,1,0,6,Medium
222,0.0,0,30,241,-4.0,72.16666666666667,25.307692307692307,-8.64,1.0,1,0,6,Low
222,0.0,0,30,241,-4.0,76.14285714285714,25.307692307692307,-8.64,1.0,1,0,6,Medium
19,10.0,0,60,269,-36.0,68.5986798679868,41.32142857142857,-27.296296296296298,1.0,1,2,0,Low
54,20.0,0,60,269,-36.0,86.0,41.32142857142857,-27.296296296296298,1.0,1,2,0,Medium
117,20.0,0,60,269,-36.0,86.5,41.32142857142857,-27.296296296296298,1.0,1,2,0,Medium
166,20.0,0,60,269,-36.0,86.33333333333333,41.32142857142857,-27.296296296296298,1.0,1,2,0,Medium
215,30.0,0,60,269,-36.0,86.0,41.32142857142857,-27.296296296296298,1.0,1,2,0,Medium
19,12.5,0,60,240,-18.0,77.97840899761924,81.14285714285714,-83.11111111111111,1.0,1,2,5,Medium
47,12.5,0,60,240,-18.0,56.0,81.14285714285714,-83.11111111111111,1.0,1,2,5,Medium
89,25.0,0,60,240,-18.0,63.0,81.14285714285714,-83.11111111111111,1.0,1,2,5,Medium
131,25.0,0,60,240,-18.0,71.0,81.14285714285714,-83.11111111111111,1.0,1,2,5,High
166,25.0,0,60,240,-18.0,72.0,81.14285714285714,-83.11111111111111,1.0,1,2,5,High
222,0.0,0,60,240,-18.0,72.2,81.14285714285714,-83.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-18.0,75.16666666666667,81.14285714285714,-83.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-18.0,77.14285714285714,81.14285714285714,-83.11111111111111,1.0,1,0,5,High
222,0.0,0,60,240,-18.0,78.875,81.14285714285714,-83.11111111111111,1.0,1,0,5,High
222,0.0,0,60,240,-18.0,78.22222222222223,81.14285714285714,-83.11111111111111,1.0,1,0,5,High
222,0.0,0,60,240,-18.0,78.4,81.14285714285714,-83.11111111111111,1.0,1,0,5,High
222,0.0,0,60,240,-18.0,79.0,81.14285714285714,-83.11111111111111,1.0,1,0,5,High
18,2.0,0,60,269,-108.0,75.5410139145665,43.714285714285715,-6.666666666666664,1.0,1,0,2,High
25,10.0,0,60,241,-110.0,69.32531450011035,43.88235294117647,-44.18181818181818,1.0,1,2,3,High
53,12.5,0,60,241,-110.0,45.0,43.88235294117647,-44.18181818181818,1.0,1,2,3,Low
74,17.5,0,60,241,-110.0,64.5,43.88235294117647,-44.18181818181818,1.0,1,2,3,Medium
116,20.0,0,60,241,-110.0,71.0,43.88235294117647,-44.18181818181818,1.0,1,2,3,High
158,20.0,0,60,241,-110.0,67.0,43.88235294117647,-44.18181818181818,1.0,1,2,3,High
200,20.0,0,60,241,-110.0,59.8,43.88235294117647,-44.18181818181818,1.0,1,2,3,High
241,100.0,0,60,241,-110.0,55.666666666666664,43.88235294117647,-44.18181818181818,1.0,1,1,3,High
54,10.0,0,180,262,-149.0,65.73817247904839,14.2,22.0,1.0,1,2,1,Low
110,20.0,0,180,262,-149.0,86.0,14.2,22.0,1.0,1,2,1,High
152,35.0,0,180,262,-149.0,88.0,14.2,22.0,1.0,1,2,1,Medium
18,2.0,0,160,241,-29.0,71.02033546088764,36.354838709677416,-25.166666666666664,1.0,1,0,2,High
32,9.0,0,160,241,-29.0,80.0,36.354838709677416,-25.166666666666664,1.0,1,2,2,Low
67,7.0,0,160,241,-29.0,88.0,36.354838709677416,-25.166666666666664,1.0,1,0,2,High
102,22.0,0,160,241,-29.0,87.66666666666667,36.354838709677416,-25.166666666666664,1.0,1,2,2,Medium
137,8.0,0,160,241,-29.0,87.75,36.354838709677416,-25.166666666666664,1.0,1,0,2,High
151,22.0,0,160,241,-29.0,85.4,36.354838709677416,-25.166666666666664,1.0,1,2,2,Medium
200,22.0,0,160,241,-29.0,83.33333333333333,36.354838709677416,-25.166666666666664,1.0,1,2,2,Medium
207,8.0,0,160,241,-29.0,82.85714285714286,36.354838709677416,-25.166666666666664,1.0,1,0,2,High
23,2.0,1,120,240,-225.0,69.69608884596813,39.30555555555556,-39.4,1.0,1,0,3,High
25,7.5,1,120,240,-225.0,77.0,39.30555555555556,-39.4,1.0,1,2,3,Medium
51,3.0,1,120,240,-225.0,74.0,39.30555555555556,-39.4,1.0,1,0,3,High
53,10.0,1,120,240,-225.0,80.66666666666667,39.30555555555556,-39.4,1.0,1,2,3,Medium
79,3.0,1,120,240,-225.0,77.25,39.30555555555556,-39.4,1.0,1,0,3,High
81,12.5,1,120,240,-225.0,80.6,39.30555555555556,-39.4,1.0,1,2,3,Low
114,4.0,1,120,240,-225.0,81.66666666666667,39.30555555555556,-39.4,1.0,1,0,3,High
116,15.0,1,120,240,-225.0,81.42857142857143,39.30555555555556,-39.4,1.0,1,2,3,Medium
149,4.0,1,120,240,-225.0,82.0,39.30555555555556,-39.4,1.0,1,0,3,High
151,15.0,1,120,240,-225.0,83.22222222222223,39.30555555555556,-39.4,1.0,1,2,3,Medium
170,3.0,1,120,240,-225.0,82.7,39.30555555555556,-39.4,1.0,1,0,3,High
200,15.0,1,120,240,-225.0,82.54545454545455,39.30555555555556,-39.4,1.0,1,2,3,Medium
206,6.0,1,120,240,-225.0,81.0,39.30555555555556,-39.4,1.0,1,0,3,High
240,100.0,1,120,240,-225.0,81.23076923076923,39.30555555555556,-39.4,1.0,1,1,3,Medium
20,5.0,0,60,262,-162.0,72.63423627854205,98.78048780487805,-93.05,1.0,1,2,3,Medium
41,10.0,0,60,262,-162.0,65.0,98.78048780487805,-93.05,1.0,1,2,3,Low
62,10.0,0,60,262,-162.0,72.5,98.78048780487805,-93.05,1.0,1,2,3,Medium
111,25.0,0,60,262,-162.0,68.33333333333333,98.78048780487805,-93.05,1.0,1,2,3,Medium
146,25.0,0,60,262,-162.0,69.5,98.78048780487805,-93.05,1.0,1,2,3,Medium
195,25.0,0,60,262,-162.0,67.6,98.78048780487805,-93.05,1.0,1,2,3,Medium
25,10.0,0,60,261,-79.0,69.59447527749748,33.38095238095238,-25.6,1.0,1,2,3,Low
53,12.5,0,60,261,-79.0,79.0,33.38095238095238,-25.6,1.0,1,2,3,Low
88,17.5,0,60,261,-79.0,78.5,33.38095238095238,-25.6,1.0,1,2,3,High
123,20.0,0,60,261,-79.0,80.66666666666667,33.38095238095238,-25.6,1.0,1,2,3,High
165,20.0,0,60,261,-79.0,68.0,33.38095238095238,-25.6,1.0,1,2,3,High
207,20.0,0,60,261,-79.0,65.8,33.38095238095238,-25.6,1.0,1,2,3,High
261,100.0,0,60,261,-79.0,59.166666666666664,33.38095238095238,-25.6,1.0,1,1,3,High
12,5.0,0,90,234,-179.0,78.9669206094627,95.75,-92.64516129032258,1.0,1,2,1,Low
40,18.0,0,90,234,-179.0,86.0,95.75,-92.64516129032258,1.0,1,2,1,Medium
47,1.0,0,90,234,-179.0,81.5,95.75,-92.64516129032258,1.0,1,0,1,High
82,18.0,0,90,234,-179.0,87.66666666666667,95.75,-92.64516129032258,1.0,1,2,1,Medium
82,1.0,0,90,234,-179.0,83.25,95.75,-92.64516129032258,1.0,1,0,1,High
117,18.0,0,90,234,-179.0,86.6,95.75,-92.64516129032258,1.0,1,2,1,Medium
117,1.0,0,90,234,-179.0,86.66666666666667,95.75,-92.64516129032258,1.0,1,0,1,High
152,18.0,0,90,234,-179.0,85.71428571428571,95.75,-92.64516129032258,1.0,1,2,1,Medium
152,1.0,0,90,234,-179.0,83.75,95.75,-92.64516129032258,1.0,1,0,1,High
194,18.0,0,90,234,-179.0,85.55555555555556,95.75,-92.64516129032258,1.0,1,2,1,Medium
194,1.0,0,90,234,-179.0,84.0,95.75,-92.64516129032258,1.0,1,0,1,High
19,5.0,1,120,240,-25.0,79.09537366548042,19.133333333333333,-18.357142857142858,1.0,1,2,1,Medium
47,18.0,1,120,240,-25.0,61.0,19.133333333333333,-18.357142857142858,1.0,1,2,1,Medium
54,1.0,1,120,240,-25.0,57.0,19.133333333333333,-18.357142857142858,1.0,1,0,1,High
89,18.0,1,120,240,-25.0,71.33333333333333,19.133333333333333,-18.357142857142858,1.0,1,2,1,Medium
89,1.0,1,120,240,-25.0,67.75,19.133333333333333,-18.357142857142858,1.0,1,0,1,High
124,18.0,1,120,240,-25.0,70.2,19.133333333333333,-18.357142857142858,1.0,1,2,1,High
124,1.0,1,120,240,-25.0,66.5,19.133333333333333,-18.357142857142858,1.0,1,0,1,High
159,18.0,1,120,240,-25.0,68.42857142857143,19.133333333333333,-18.357142857142858,1.0,1,2,1,Medium
159,1.0,1,120,240,-25.0,67.5,19.133333333333333,-18.357142857142858,1.0,1,0,1,High
187,18.0,1,120,240,-25.0,66.66666666666667,19.133333333333333,-18.357142857142858,1.0,1,2,1,Medium
187,1.0,1,120,240,-25.0,65.8,19.133333333333333,-18.357142857142858,1.0,1,0,1,High
18,2.0,0,30,269,-30.0,75.5410139145665,32.666666666666664,-26.0,1.0,1,0,2,High
32,9.0,0,30,269,-30.0,67.0,32.666666666666664,-26.0,1.0,1,2,2,High
67,7.0,0,30,269,-30.0,55.5,32.666666666666664,-26.0,1.0,1,0,2,High
109,22.0,0,30,269,-30.0,57.0,32.666666666666664,-26.0,1.0,1,2,2,High
144,8.0,0,30,269,-30.0,55.25,32.666666666666664,-26.0,1.0,1,0,2,High
158,22.0,0,30,269,-30.0,57.6,32.666666666666664,-26.0,1.0,1,2,2,High
124,0.0,0,30,261,-29.0,80.26424609178014,37.23076923076923,-26.25,1.0,1,2,6,Low
173,0.0,0,30,261,-29.0,75.0,37.23076923076923,-26.25,1.0,1,2,6,Medium
229,0.0,0,30,261,-29.0,67.5,37.23076923076923,-26.25,1.0,1,0,6,Low
229,0.0,0,30,261,-29.0,78.33333333333333,37.23076923076923,-26.25,1.0,1,0,6,Low
229,0.0,0,30,261,-29.0,83.75,37.23076923076923,-26.25,1.0,1,0,6,Low
229,0.0,0,30,261,-29.0,87.0,37.23076923076923,-26.25,1.0,1,0,6,Low
19,5.0,0,90,240,-43.0,79.09537366548042,16.666666666666668,-15.085714285714285,1.0,1,2,1,Low
47,18.0,0,90,240,-43.0,83.0,16.666666666666668,-15.085714285714285,1.0,1,2,1,Medium
54,1.0,0,90,240,-43.0,69.0,16.666666666666668,-15.085714285714285,1.0,1,0,1,High
89,18.0,0,90,240,-43.0,72.66666666666667,16.666666666666668,-15.085714285714285,1.0,1,2,1,Medium
89,1.0,0,90,240,-43.0,75.5,16.666666666666668,-15.085714285714285,1.0,1,0,1,High
124,18.0,0,90,240,-43.0,80.4,16.666666666666668,-15.085714285714285,1.0,1,2,1,Medium
124,1.0,0,90,240,-43.0,79.0,16.666666666666668,-15.085714285714285,1.0,1,0,1,High
159,18.0,0,90,240,-43.0,76.28571428571429,16.666666666666668,-15.085714285714285,1.0,1,2,1,Medium
159,1.0,0,90,240,-43.0,76.75,16.666666666666668,-15.085714285714285,1.0,1,0,1,High
187,18.0,0,90,240,-43.0,77.11111111111111,16.666666666666668,-15.085714285714285,1.0,1,2,1,Medium
187,1.0,0,90,240,-43.0,77.3,16.666666666666668,-15.085714285714285,1.0,1,0,1,High
33,16.0,0,60,269,-16.0,82.46234893089557,121.81818181818181,-122.53125,1.0,1,2,4,Medium
68,28.0,0,60,269,-16.0,91.0,121.81818181818181,-122.53125,1.0,1,2,4,High
131,28.0,0,60,269,-16.0,95.0,121.81818181818181,-122.53125,1.0,1,2,4,Medium
166,28.0,0,60,269,-16.0,93.0,121.81818181818181,-122.53125,1.0,1,2,4,Medium
19,12.5,0,60,240,-18.0,77.97840899761924,108.54838709677419,-89.43333333333334,1.0,1,2,5,High
47,12.5,0,60,240,-18.0,94.0,108.54838709677419,-89.43333333333334,1.0,1,2,5,Low
89,25.0,0,60,240,-18.0,93.0,108.54838709677419,-89.43333333333334,1.0,1,2,5,High
131,25.0,0,60,240,-18.0,93.0,108.54838709677419,-89.43333333333334,1.0,1,2,5,Medium
166,25.0,0,60,240,-18.0,92.75,108.54838709677419,-89.43333333333334,1.0,1,2,5,Medium
222,0.0,0,60,240,-18.0,93.0,108.54838709677419,-89.43333333333334,1.0,1,0,5,Medium
222,0.0,0,60,240,-18.0,89.83333333333333,108.54838709677419,-89.43333333333334,1.0,1,0,5,Low
222,0.0,0,60,240,-18.0,89.85714285714286,108.54838709677419,-89.43333333333334,1.0,1,0,5,Low
222,0.0,0,60,240,-18.0,88.125,108.54838709677419,-89.43333333333334,1.0,1,0,5,Medium
61,0.0,0,30,261,-46.0,80.26424609178014,36.96875,-37.12903225806452,1.0,1,2,6,Low
124,0.0,0,30,261,-46.0,80.0,36.96875,-37.12903225806452,1.0,1,2,6,Low
173,0.0,0,30,261,-46.0,82.5,36.96875,-37.12903225806452,1.0,1,2,6,Low
229,0.0,0,30,261,-46.0,83.33333333333333,36.96875,-37.12903225806452,1.0,1,0,6,Low
229,0.0,0,30,261,-46.0,87.5,36.96875,-37.12903225806452,1.0,1,0,6,Low
229,0.0,0,30,261,-46.0,90.0,36.96875,-37.12903225806452,1.0,1,0,6,Low
229,0.0,0,30,261,-46.0,91.66666666666667,36.96875,-37.12903225806452,1.0,1,0,6,Low
229,0.0,0,30,261,-46.0,92.85714285714286,36.96875,-37.12903225806452,1.0,1,0,6,Low
229,0.0,0,30,261,-46.0,91.25,36.96875,-37.12903225806452,1.0,1,0,6,Low
33,16.0,0,30,268,-9.0,80.62894828184658,43.625,-47.57142857142857,1.0,1,2,4,High
33,16.0,1,120,269,-108.0,82.46234893089557,25.789473684210527,-26.166666666666668,1.0,1,2,4,Medium
68,28.0,1,120,269,-108.0,78.0,25.789473684210527,-26.166666666666668,1.0,1,2,4,Medium
131,28.0,1,120,269,-108.0,82.0,25.789473684210527,-26.166666666666668,1.0,1,2,4,High
166,28.0,1,120,269,-108.0,81.33333333333333,25.789473684210527,-26.166666666666668,1.0,1,2,4,High
19,0.0,0,60,262,-60.0,65.73817247904839,42.470588235294116,-14.909090909090907,1.0,1,2,1,High
54,10.0,0,60,262,-60.0,1.0,42.470588235294116,-14.909090909090907,1.0,1,2,1,Medium
110,20.0,0,60,262,-60.0,36.5,42.470588235294116,-14.909090909090907,1.0,1,2,1,Medium
152,35.0,0,60,262,-60.0,50.333333333333336,42.470588235294116,-14.909090909090907,1.0,1,2,1,Medium
201,35.0,0,60,262,-60.0,54.25,42.470588235294116,-14.909090909090907,1.0,1,2,1,Medium
19,5.0,0,60,268,-85.0,78.9158371040724,43.921052631578945,-44.08108108108108,1.0,1,2,1,Low
47,18.0,0,60,268,-85.0,79.0,43.921052631578945,-44.08108108108108,1.0,1,2,1,Medium
54,1.0,0,60,268,-85.0,84.0,43.921052631578945,-44.08108108108108,1.0,1,0,1,High
96,18.0,0,60,268,-85.0,89.33333333333333,43.921052631578945,-44.08108108108108,1.0,1,2,1,Medium
96,1.0,0,60,268,-85.0,88.25,43.921052631578945,-44.08108108108108,1.0,1,0,1,High
131,18.0,0,60,268,-85.0,90.6,43.921052631578945,-44.08108108108108,1.0,1,2,1,Medium
131,1.0,0,60,268,-85.0,88.66666666666667,43.921052631578945,-44.08108108108108,1.0,1,0,1,High
166,18.0,0,60,268,-85.0,84.57142857142857,43.921052631578945,-44.08108108108108,1.0,1,2,1,Medium
166,1.0,0,60,268,-85.0,84.75,43.921052631578945,-44.08108108108108,1.0,1,0,1,High
208,18.0,0,60,268,-85.0,86.44444444444444,43.921052631578945,-44.08108108108108,1.0,1,2,1,Medium
208,1.0,0,60,268,-85.0,86.4,43.921052631578945,-44.08108108108108,1.0,1,0,1,High
19,12.5,0,60,240,-25.0,77.97840899761924,71.21621621621621,-70.11111111111111,1.0,1,2,5,Low
47,12.5,0,60,240,-25.0,86.0,71.21621621621621,-70.11111111111111,1.0,1,2,5,Low
89,25.0,0,60,240,-25.0,86.0,71.21621621621621,-70.11111111111111,1.0,1,2,5,Medium
131,25.0,0,60,240,-25.0,85.66666666666667,71.21621621621621,-70.11111111111111,1.0,1,2,5,Medium
166,25.0,0,60,240,-25.0,84.75,71.21621621621621,-70.11111111111111,1.0,1,2,5,Medium
222,0.0,0,60,240,-25.0,84.4,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,85.83333333333333,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,87.42857142857143,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,87.25,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,86.88888888888889,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,85.8,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
222,0.0,0,60,240,-25.0,85.9090909090909,71.21621621621621,-70.11111111111111,1.0,1,0,5,Low
25,10.0,5,120,261,-96.0,69.59447527749748,22.8,-17.25,1.0,1,2,3,High
25,10.0,6,120,241,-34.0,69.32531450011035,18.0,-17.5,1.0,1,2,3,Medium
24,12.5,0,90,241,-92.0,76.67992145311733,17.333333333333332,-12.75,1.0,1,2,5,Medium
52,12.5,0,90,241,-92.0,64.0,17.333333333333332,-12.75,1.0,1,2,5,Medium
87,25.0,0,90,241,-92.0,68.0,17.333333333333332,-12.75,1.0,1,2,5,High
19,10.0,0,60,268,-8.0,69.4316370324954,34.86666666666667,-35.03448275862069,1.0,1,2,0,Medium
54,20.0,0,60,268,-8.0,55.0,34.86666666666667,-35.03448275862069,1.0,1,2,0,Medium
117,20.0,0,60,268,-8.0,64.0,34.86666666666667,-35.03448275862069,1.0,1,2,0,High
166,20.0,0,60,268,-8.0,68.33333333333333,34.86666666666667,-35.03448275862069,1.0,1,2,0,High
215,30.0,0,60,268,-8.0,68.75,34.86666666666667,-35.03448275862069,1.0,1,2,0,High
33,16.0,0,120,268,-26.0,80.62894828184658,26.363636363636363,-23.5,1.0,1,2,4,Medium
68,28.0,0,120,268,-26.0,59.0,26.363636363636363,-23.5,1.0,1,2,4,Medium
124,28.0,0,120,268,-26.0,63.5,26.363636363636363,-23.5,1.0,1,2,4,High
33,16.0,1,90,269,-16.0,82.46234893089557,25.866666666666667,4.428571428571427,1.0,1,2,4,Medium
68,28.0,1,90,269,-16.0,81.0,25.866666666666667,4.428571428571427,1.0,1,2,4,Medium
131,28.0,1,90,269,-16.0,75.0,25.866666666666667,4.428571428571427,1.0,1,2,4,High
166,28.0,1,90,269,-16.0,68.33333333333333,25.866666666666667,4.428571428571427,1.0,1,2,4,High
18,2.0,0,90,269,-67.0,75.5410139145665,104.93333333333334,-107.51724137931035,1.0,1,0,2,High
32,9.0,0,90,269,-67.0,89.0,104.93333333333334,-107.51724137931035,1.0,1,2,2,Low
67,7.0,0,90,269,-67.0,89.5,104.93333333333334,-107.51724137931035,1.0,1,0,2,High
109,22.0,0,90,269,-67.0,93.0,104.93333333333334,-107.51724137931035,1.0,1,2,2,Medium
144,8.0,0,90,269,-67.0,92.75,104.93333333333334,-107.51724137931035,1.0,1,0,2,High
158,22.0,0,90,269,-67.0,93.4,104.93333333333334,-107.51724137931035,1.0,1,2,2,Medium
207,22.0,0,90,269,-67.0,94.33333333333333,104.93333333333334,-107.51724137931035,1.0,1,2,2,Medium
214,8.0,0,90,269,-67.0,93.57142857142857,104.93333333333334,-107.51724137931035,1.0,1,0,2,High
19,5.0,2,60,268,-44.0,78.9158371040724,21.545454545454547,-22.6,1.0,1,2,1,Medium
47,18.0,2,60,268,-44.0,73.0,21.545454545454547,-22.6,1.0,1,2,1,High
54,1.0,2,60,268,-44.0,57.0,21.545454545454547,-22.6,1.0,1,0,1,High
96,18.0,2,60,268,-44.0,64.66666666666667,21.545454545454547,-22.6,1.0,1,2,1,High
96,1.0,2,60,268,-44.0,60.25,21.545454545454547,-22.6,1.0,1,0,1,High
131,1.0,2,60,268,-44.0,60.2,21.545454545454547,-22.6,1.0,1,0,1,High
61,0.0,0,30,261,-39.0,80.26424609178014,24.61111111111111,-23.941176470588236,1.0,1,2,6,Medium
124,0.0,0,30,261,-39.0,70.0,24.61111111111111,-23.941176470588236,1.0,1,2,6,Low
173,0.0,0,30,261,-39.0,72.5,24.61111111111111,-23.941176470588236,1.0,1,2,6,Medium
229,0.0,0,30,261,-39.0,68.33333333333333,24.61111111111111,-23.941176470588236,1.0,1,0,6,Low
229,0.0,0,30,261,-39.0,76.25,24.61111111111111,-23.941176470588236,1.0,1,0,6,Low
229,0.0,0,30,261,-39.0,81.0,24.61111111111111,-23.941176470588236,1.0,1,0,6,Low
229,0.0,0,30,261,-39.0,84.16666666666667,24.61111111111111,-23.941176470588236,1.0,1,0,6,Low
229,0.0,0,30,261,-39.0,86.42857142857143,24.61111111111111,-23.941176470588236,1.0,1,0,6,Low
229,0.0,0,30,261,-39.0,85.625,24.61111111111111,-23.941176470588236,1.0,1,0,6,Low
24,12.5,0,60,269,-14.0,78.72092735703245,87.82352941176471,-89.45454545454545,1.0,1,2,5,Low
52,12.5,0,60,269,-14.0,88.0,87.82352941176471,-89.45454545454545,1.0,1,2,5,Low
94,25.0,0,60,269,-14.0,87.0,87.82352941176471,-89.45454545454545,1.0,1,2,5,Medium
136,25.0,0,60,269,-14.0,84.0,87.82352941176471,-89.45454545454545,1.0,1,2,5,Medium
199,25.0,0,60,269,-14.0,86.75,87.82352941176471,-89.45454545454545,1.0,1,2,5,Medium
241,0.0,0,60,269,-14.0,87.2,87.82352941176471,-89.45454545454545,1.0,1,0,5,Low
241,0.0,0,60,269,-14.0,87.83333333333333,87.82352941176471,-89.45454545454545,1.0,1,0,5,Low
241,0.0,0,60,269,-14.0,89.14285714285714,87.82352941176471,-89.45454545454545,1.0,1,0,5,Low
241,0.0,0,60,269,-14.0,88.875,87.82352941176471,-89.45454545454545,1.0,1,0,5,Low
241,0.0,0,60,269,-14.0,88.77777777777777,87.82352941176471,-89.45454545454545,1.0,1,0,5,Low
241,0.0,0,60,269,-14.0,87.4,87.82352941176471,-89.45454545454545,1.0,1,0,5,Low
241,0.0,0,60,269,-14.0,86.81818181818181,87.82352941176471,-89.45454545454545,1.0,1,0,5,Medium
25,10.0,0,60,261,-157.0,69.59447527749748,21.34375,-18.93548387096774,1.0,1,2,3,Medium
53,12.5,0,60,261,-157.0,64.0,21.34375,-18.93548387096774,1.0,1,2,3,Low
88,17.5,0,60,261,-157.0,71.5,21.34375,-18.93548387096774,1.0,1,2,3,Medium
123,20.0,0,60,261,-157.0,76.66666666666667,21.34375,-18.93548387096774,1.0,1,2,3,Medium
165,20.0,0,60,261,-157.0,74.0,21.34375,-18.93548387096774,1.0,1,2,3,Medium
207,20.0,0,60,261,-157.0,73.4,21.34375,-18.93548387096774,1.0,1,2,3,High
261,100.0,0,60,261,-157.0,67.5,21.34375,-18.93548387096774,1.0,1,1,3,Medium
12,5.0,0,60,234,-73.0,78.9669206094627,18.703703703703702,-15.26923076923077,1.0,1,2,1,Low
